__time,/mpc/computation/data,/mpc/horizon_prediction/data,/state/odom_pose/orientation/pitch,/state/odom_pose/orientation/roll,/state/odom_pose/orientation/w,/state/odom_pose/orientation/x,/state/odom_pose/orientation/y,/state/odom_pose/orientation/yaw,/state/odom_pose/orientation/z,/state/odom_pose/position/x,/state/odom_pose/position/y,/state/odom_pose/position/z,/state/odom_twist/angular/x,/state/odom_twist/angular/y,/state/odom_twist/angular/z,/state/odom_twist/linear/x,/state/odom_twist/linear/y,/state/odom_twist/linear/z,/state/ref_pose/orientation/pitch,/state/ref_pose/orientation/roll,/state/ref_pose/orientation/w,/state/ref_pose/orientation/x,/state/ref_pose/orientation/y,/state/ref_pose/orientation/yaw,/state/ref_pose/orientation/z,/state/ref_pose/position/x,/state/ref_pose/position/y,/state/ref_pose/position/z,/state/ref_twist/angular/x,/state/ref_twist/angular/y,/state/ref_twist/angular/z,/state/ref_twist/linear/x,/state/ref_twist/linear/y,/state/ref_twist/linear/z
556.776000,309376939.000000000,13.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.933789834,-7.464955685,-3.287754617,0.000000000,0.000000000,0.000000000,0.000000000,0.917011186,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.953231912,-7.425234979,-3.179069251,0.000000000,0.000000000,0.000000000,0.000000000,0.953887477,0.000000000,0.000000000
556.986000,287274952.000000000,14.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.874759423,-7.510817125,-3.473274541,0.000000000,0.000000000,0.000000000,0.000000000,0.888811376,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.905330813,-7.478255865,-3.361079680,0.000000000,0.000000000,0.000000000,0.000000000,0.883473669,0.000000000,0.000000000
557.179000,,13.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557.180000,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.812952351,-7.537949137,-3.644072377,0.000000000,0.000000000,0.000000000,0.000000000,0.933267146,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.833471884,-7.507957840,-3.540301733,0.000000000,0.000000000,0.000000000,0.000000000,0.871426982,0.000000000,0.000000000
557.181000,268805935.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557.378000,295955515.000000000,13.000000000,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.056446276,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.788324359,-7.554302229,-3.732278175,0.000000000,,,,,,
557.379000,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.765130917,-7.564348221,-3.830684822,0.000000000,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.005244046,0.000000000,0.000000000
557.539000,251319968.000000000,13.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.728831589,-7.584614013,-4.011381766,0.000000000,0.000000000,0.000000000,0.000000000,1.106618100,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.740377991,-7.582887734,-3.933288021,0.000000000,0.000000000,0.000000000,0.000000000,1.100862427,0.000000000,0.000000000
557.713000,253693607.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.152170856,0.000000000,0.000000000
557.714000,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.094369317,0.000000000,0.000000000,,,,,,,,,,,,,,,,
557.715000,,13.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.740428974,-7.617241056,-4.200545513,0.000000000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.713884501,-7.596128399,-4.057958093,0.000000000,,,,,,
557.910000,305862634.000000000,12.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.710584794,-7.641459218,-4.412311755,0.000000000,0.000000000,0.000000000,0.000000000,1.037028178,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.726657432,-7.634999861,-4.287032256,0.000000000,0.000000000,0.000000000,0.000000000,1.065045310,0.000000000,0.000000000
558.059000,233489229.000000000,12.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.672818989,-7.647974445,-4.566106770,0.000000000,0.000000000,0.000000000,0.000000000,1.008219294,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.678820013,-7.640593192,-4.484944958,0.000000000,0.000000000,0.000000000,0.000000000,1.021428465,0.000000000,0.000000000
558.183000,220007908.000000000,12.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.671793042,-7.660189527,-4.696735227,0.000000000,0.000000000,0.000000000,0.000000000,1.110483333,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.645671052,-7.641394467,-4.608934475,0.000000000,0.000000000,0.000000000,0.000000000,1.126308653,0.000000000,0.000000000
558.398000,315647312.000000000,13.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.668349038,-7.682250610,-4.926274400,0.000000000,0.000000000,0.000000000,0.000000000,1.092323797,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.667677629,-7.670902178,-4.844722080,0.000000000,0.000000000,0.000000000,0.000000000,1.084728156,0.000000000,0.000000000
558.571000,285218994.000000000,14.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.640630756,-7.689960461,-5.130363408,0.000000000,0.000000000,0.000000000,0.000000000,1.139602550,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.639844206,-7.679882544,-5.071111266,0.000000000,0.000000000,0.000000000,0.000000000,1.161737500,0.000000000,0.000000000
558.713000,209903957.000000000,12.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.638316223,-7.698944061,-5.292210910,0.000000000,0.000000000,0.000000000,0.000000000,1.168178485,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.620867335,-7.680926846,-5.186716203,0.000000000,0.000000000,0.000000000,0.000000000,1.142075586,0.000000000,0.000000000
558.913000,307730222.000000000,13.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.600652875,-7.698581057,-5.522092968,0.000000000,0.000000000,0.000000000,0.000000000,1.118953182,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.622172895,-7.701026672,-5.400940957,0.000000000,0.000000000,0.000000000,0.000000000,1.153171395,0.000000000,0.000000000
559.099000,257980684.000000000,12.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.560667945,-7.688013219,-5.727713572,0.000000000,0.000000000,0.000000000,0.000000000,1.158841495,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.578518509,-7.695637191,-5.636381982,0.000000000,0.000000000,0.000000000,0.000000000,1.151330921,0.000000000,0.000000000
559.304000,282660302.000000000,13.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.526078937,-7.670455403,-5.971212472,0.000000000,0.000000000,0.000000000,0.000000000,1.137562371,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.543683934,-7.682890449,-5.871357606,0.000000000,0.000000000,0.000000000,0.000000000,1.174275368,0.000000000,0.000000000
559.530000,346084067.000000000,13.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.497295992,-7.645428721,-6.236340651,0.000000000,0.000000000,0.000000000,0.000000000,1.153918795,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.501067127,-7.650619219,-6.223728639,0.000000000,0.000000000,0.000000000,0.000000000,1.144660898,0.000000000,0.000000000
559.679000,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.506688590,-7.634945131,-6.424504355,0.000000000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.496929499,-7.641831957,-6.331322980,0.000000000,,,,,,
559.680000,240148837.000000000,12.000000000,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.170428673,0.000000000,0.000000000,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.172345477,0.000000000,0.000000000
559.812000,218109091.000000000,11.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.517243252,-7.630356255,-6.564656482,0.000000000,0.000000000,0.000000000,0.000000000,1.164747417,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.508985525,-7.635566785,-6.451962967,0.000000000,0.000000000,0.000000000,0.000000000,1.162262997,0.000000000,0.000000000
560.010000,298875465.000000000,12.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.530010013,-7.623869669,-6.797699015,0.000000000,0.000000000,0.000000000,0.000000000,1.164925387,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.521417011,-7.617394140,-6.697912372,0.000000000,,,,,,
560.011000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.163702246,0.000000000,0.000000000
560.181000,255706423.000000000,12.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.535053180,-7.617690595,-6.996010446,0.000000000,0.000000000,0.000000000,0.000000000,1.164924783,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.534985632,-7.618540395,-6.907704286,0.000000000,,,,,,
560.182000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.167500222,0.000000000,0.000000000
560.357000,268482597.000000000,13.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.546348513,-7.614893181,-7.206607740,0.000000000,0.000000000,0.000000000,0.000000000,1.178524614,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.548430446,-7.612722186,-7.140219536,0.000000000,0.000000000,0.000000000,0.000000000,1.184852551,0.000000000,0.000000000
560.561000,300785354.000000000,12.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.561298495,-7.615901687,-7.430290326,0.000000000,0.000000000,0.000000000,0.000000000,1.142622466,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.560314950,-7.609927651,-7.372820764,0.000000000,,,,,,
560.562000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.163000693,0.000000000,0.000000000
560.722000,231926194.000000000,12.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.581277387,-7.621772612,-7.628878765,0.000000000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.554441833,-7.607539997,-7.496931465,0.000000000,0.000000000,0.000000000,0.000000000,1.189508599,0.000000000,0.000000000
560.723000,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.156036403,0.000000000,0.000000000,,,,,,,,,,,,,,,,
560.894000,240111858.000000000,12.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.568942589,-7.618749956,-7.824395403,0.000000000,0.000000000,0.000000000,0.000000000,1.149914274,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.574724313,-7.620638139,-7.728199652,0.000000000,0.000000000,0.000000000,0.000000000,1.152394998,0.000000000,0.000000000
561.138000,336074356.000000000,13.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.552443116,-7.611838202,-8.069872545,0.000000000,0.000000000,0.000000000,0.000000000,1.143827797,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.544015971,-7.598931404,-8.093591946,0.000000000,0.000000000,0.000000000,0.000000000,1.143827797,0.000000000,0.000000000
561.337000,275776911.000000000,12.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.570864922,-7.611837861,-8.348992364,0.000000000,0.000000000,0.000000000,0.000000000,1.096607049,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.565164239,-7.594215613,-8.337675160,0.000000000,,,,,,
561.347000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.111805894,0.000000000,0.000000000
561.522000,275246266.000000000,14.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.593353625,-7.621480520,-8.561648058,0.000000000,0.000000000,0.000000000,0.000000000,1.095927499,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.561589672,-7.592372737,-8.456065298,0.000000000,0.000000000,0.000000000,0.000000000,1.112025429,0.000000000,0.000000000
561.772000,353980199.000000000,13.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561.773000,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.547058488,-7.607202534,-8.805670188,0.000000000,0.000000000,0.000000000,0.000000000,0.940748559,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.565843551,-7.600013959,-8.767707477,0.000000000,0.000000000,0.000000000,0.000000000,0.989561542,0.000000000,0.000000000
561.940000,249427555.000000000,14.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.518815254,-7.591637948,-8.971497024,0.000000000,0.000000000,0.000000000,0.000000000,1.072125171,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.525172721,-7.578874203,-8.976015717,0.000000000,0.000000000,0.000000000,0.000000000,1.075095778,0.000000000,0.000000000
562.121000,252364666.000000000,13.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.505794031,-7.576421095,-9.145582973,0.000000000,0.000000000,0.000000000,0.000000000,0.972343138,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.497795990,-7.568972852,-9.071125826,0.000000000,0.000000000,0.000000000,0.000000000,1.039776094,0.000000000,0.000000000
562.376000,,14.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562.377000,336623031.000000000,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.916561361,0.000000000,0.000000000,,,,,,,,,,,,,,,,
562.378000,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.412200212,-7.520101479,-9.393035909,0.000000000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.435868355,-7.537776675,-9.339055603,0.000000000,0.000000000,0.000000000,0.000000000,0.921210486,0.000000000,0.000000000
562.596000,306156102.000000000,15.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.317940017,-7.443626198,-9.612591809,0.000000000,0.000000000,0.000000000,0.000000000,0.897626599,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.364019985,-7.480734036,-9.521058905,0.000000000,0.000000000,0.000000000,0.000000000,0.952213555,0.000000000,0.000000000
562.800000,293800217.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.226168175,-7.360144366,-9.790151857,0.000000000,0.000000000,0.000000000,0.000000000,1.007347887,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.268551867,-7.399179698,-9.706694667,0.000000000,0.000000000,0.000000000,0.000000000,0.946508663,0.000000000,0.000000000
562.801000,,14.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563.073000,377376838.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.101229789,-7.221009890,-10.020270088,0.000000000,,,,,,,,,,,,,,,,,,,,,,
563.075000,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.955238326,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.124363604,-7.233853035,-9.983877324,0.000000000,0.000000000,0.000000000,0.000000000,0.943742977,0.000000000,0.000000000
563.099000,,14.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563.277000,311368879.000000000,14.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.004789922,-7.086442453,-10.200633567,0.000000000,0.000000000,0.000000000,0.000000000,0.908424053,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.046165455,-7.120418439,-10.140416990,0.000000000,0.000000000,0.000000000,0.000000000,0.922720259,0.000000000,0.000000000
563.471000,306242849.000000000,13.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.926414739,-6.974708921,-10.324072583,0.000000000,0.000000000,0.000000000,0.000000000,0.888056737,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.944570513,-6.989051792,-10.294269144,0.000000000,0.000000000,0.000000000,0.000000000,0.880057782,0.000000000,0.000000000
563.749000,387434910.000000000,15.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.790245194,-6.760322867,-10.518780031,0.000000000,0.000000000,0.000000000,0.000000000,0.908829687,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.805974928,-6.785416859,-10.480736776,0.000000000,0.000000000,0.000000000,0.000000000,0.871792475,0.000000000,0.000000000
563.928000,247023305.000000000,13.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.735770067,-6.626677243,-10.625554884,0.000000000,0.000000000,0.000000000,0.000000000,0.888986851,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.754206027,-6.718419917,-10.527633816,0.000000000,0.000000000,0.000000000,0.000000000,0.908489203,0.000000000,0.000000000
564.160000,346554406.000000000,14.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.627683035,-6.453835934,-10.734087531,0.000000000,0.000000000,0.000000000,0.000000000,0.861084834,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.654145251,-6.515298703,-10.689868929,0.000000000,0.000000000,0.000000000,0.000000000,0.866827227,0.000000000,0.000000000
564.336000,,14.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.570835141,-6.318829433,-10.810031474,0.000000000,0.000000000,0.000000000,0.000000000,0.895847918,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.609214218,-6.449164507,-10.733837001,0.000000000,0.000000000,0.000000000,0.000000000,0.894985536,0.000000000,0.000000000
564.338000,278747957.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564.587000,387814692.000000000,15.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.524135933,-6.107441152,-10.925715938,0.000000000,0.000000000,0.000000000,0.000000000,0.872503091,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.574190295,-6.234198444,-10.870498536,0.000000000,0.000000000,0.000000000,0.000000000,0.898450498,0.000000000,0.000000000
564.777000,,14.000000000,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.539788226,-6.084169375,-10.960127137,0.000000000,0.000000000,0.000000000,0.000000000,0.835511749,0.000000000,0.000000000
564.778000,289147844.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.471947498,-5.960415104,-10.992822310,0.000000000,0.000000000,0.000000000,0.000000000,0.811380155,0.000000000,0.000000000,,,,,,,,,,,,,,,,
564.998000,358026348.000000000,15.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.389587483,-5.784067652,-11.055251500,0.000000000,0.000000000,0.000000000,0.000000000,0.758172004,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.478864891,-5.939772844,-11.028044349,0.000000000,0.000000000,0.000000000,0.000000000,0.789803819,0.000000000,0.000000000
565.232000,331466414.000000000,16.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.287900472,-5.608490860,-11.096400211,0.000000000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.392977394,-5.797447664,-11.070544030,0.000000000,0.000000000,0.000000000,0.000000000,0.799000250,0.000000000,0.000000000
565.233000,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.788649798,0.000000000,0.000000000,,,,,,,,,,,,,,,,
565.483000,355219875.000000000,16.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.187368674,-5.405741304,-11.124746116,0.000000000,0.000000000,0.000000000,0.000000000,0.931482945,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.240992149,-5.535187853,-11.127509671,0.000000000,0.000000000,0.000000000,0.000000000,0.848515398,0.000000000,0.000000000
565.719000,349056872.000000000,14.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.128403656,-5.169631656,-11.150856344,0.000000000,0.000000000,0.000000000,0.000000000,0.993559737,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.181516280,-5.366669925,-11.141011776,0.000000000,0.000000000,0.000000000,0.000000000,0.924942024,0.000000000,0.000000000
565.887000,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.110625908,-5.133358818,-11.155031054,0.000000000,0.000000000,0.000000000,0.000000000,1.023711101,0.000000000,0.000000000
565.888000,277802576.000000000,13.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.093258938,-5.002415029,-11.162334282,0.000000000,0.000000000,0.000000000,0.000000000,1.071548434,0.000000000,0.000000000,,,,,,,,,,,,,,,,
566.032000,218814104.000000000,12.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.072832327,-4.849776442,-11.170961068,0.000000000,0.000000000,0.000000000,0.000000000,1.111802901,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.085426980,-5.019640919,-11.162052888,0.000000000,0.000000000,0.000000000,0.000000000,1.074721526,0.000000000,0.000000000
566.258000,336376708.000000000,13.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.044965200,-4.589301479,-11.180528415,0.000000000,0.000000000,0.000000000,0.000000000,1.142650557,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.036841722,-4.670495269,-11.168671880,0.000000000,0.000000000,0.000000000,0.000000000,1.139357499,0.000000000,0.000000000
566.406000,220061138.000000000,11.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.028297703,-4.415771354,-11.183629235,0.000000000,0.000000000,0.000000000,0.000000000,1.151272156,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.028204477,-4.547018715,-11.174014634,0.000000000,0.000000000,0.000000000,0.000000000,1.161098217,0.000000000,0.000000000
566.581000,,12.000000000,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.000548463,-4.305510071,-11.170028155,0.000000000,,,,,,
566.582000,242278923.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.015944011,-4.219473376,-11.185422866,0.000000000,0.000000000,0.000000000,0.000000000,1.159260599,0.000000000,0.000000000,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.159002086,0.000000000,0.000000000
566.783000,,12.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566.784000,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.000236975,-3.997905901,-11.183836351,0.000000000,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.164219969,0.000000000,0.000000000
566.785000,303839543.000000000,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.158086599,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.019394103,-4.052676783,-11.166711434,0.000000000,,,,,,
566.937000,218829046.000000000,11.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.013259832,-3.834011929,-11.180979147,0.000000000,0.000000000,0.000000000,0.000000000,1.173379690,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.035255799,-3.807057650,-11.158938027,0.000000000,0.000000000,0.000000000,0.000000000,1.169953996,0.000000000,0.000000000
567.091000,249243743.000000000,12.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.033388448,-3.625152408,-11.173741753,0.000000000,0.000000000,0.000000000,0.000000000,1.142903858,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.037566660,-3.695702254,-11.148203354,0.000000000,0.000000000,0.000000000,0.000000000,1.148487401,0.000000000,0.000000000
567.276000,279745556.000000000,11.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.034316498,-3.416430618,-11.165344276,0.000000000,0.000000000,0.000000000,0.000000000,1.111886132,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.069331746,-3.461339396,-11.127571707,0.000000000,,,,,,
567.277000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.101123458,0.000000000,0.000000000
567.410000,,12.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567.411000,227116374.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.035511585,-3.279186638,-11.161223922,0.000000000,0.000000000,0.000000000,0.000000000,1.138110576,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.055156015,-3.354654044,-11.123265646,0.000000000,0.000000000,0.000000000,0.000000000,1.121509222,0.000000000,0.000000000
567.612000,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.048305587,-3.123718895,-11.109671769,0.000000000,0.000000000,0.000000000,0.000000000,1.176773194,0.000000000,0.000000000
567.613000,298578505.000000000,13.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.005890274,-3.036110017,-11.162283614,0.000000000,,,,,,,,,,,,,,,,,,,,,,
567.619000,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.165778751,0.000000000,0.000000000,,,,,,,,,,,,,,,,
