__time,/move_base/cmd_vel_throttle/angular/x,/move_base/cmd_vel_throttle/angular/y,/move_base/cmd_vel_throttle/angular/z,/move_base/cmd_vel_throttle/linear/x,/move_base/cmd_vel_throttle/linear/y,/move_base/cmd_vel_throttle/linear/z,/state/odom_pose/orientation/pitch,/state/odom_pose/orientation/roll,/state/odom_pose/orientation/w,/state/odom_pose/orientation/x,/state/odom_pose/orientation/y,/state/odom_pose/orientation/yaw,/state/odom_pose/orientation/z,/state/odom_pose/position/x,/state/odom_pose/position/y,/state/odom_pose/position/z,/state/odom_twist/angular/x,/state/odom_twist/angular/y,/state/odom_twist/angular/z,/state/odom_twist/linear/x,/state/odom_twist/linear/y,/state/odom_twist/linear/z,/state/ref_pose/orientation/pitch,/state/ref_pose/orientation/roll,/state/ref_pose/orientation/w,/state/ref_pose/orientation/x,/state/ref_pose/orientation/y,/state/ref_pose/orientation/yaw,/state/ref_pose/orientation/z,/state/ref_pose/position/x,/state/ref_pose/position/y,/state/ref_pose/position/z,/state/ref_twist/angular/x,/state/ref_twist/angular/y,/state/ref_twist/angular/z,/state/ref_twist/linear/x,/state/ref_twist/linear/y,/state/ref_twist/linear/z
559.460000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.535526396,-6.314630493,-2.177150715,0.000000000,0.000000000,0.000000000,0.000000000,1.143864758,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.544589170,-6.288983799,-2.155052192,0.000000000,0.000000000,0.000000000,0.000000000,1.155633451,0.000000000,0.000000000
559.543000,0.000000000,0.000000000,0.153557281,1.200000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559.693000,0.000000000,0.000000000,0.155654398,1.177063160,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559.778000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.415991398,-6.563561648,-2.410027707,0.000000000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.433774706,-6.527827785,-2.375295606,0.000000000,0.000000000,0.000000000,0.000000000,1.202045731,0.000000000,0.000000000
559.779000,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.189644461,0.000000000,0.000000000,,,,,,,,,,,,,,,,
559.838000,0.000000000,0.000000000,0.119833930,1.200000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559.943000,0.000000000,0.000000000,0.114414219,1.188005642,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560.053000,0.000000000,0.000000000,0.785397536,1.200082969,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560.054000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.174785570,0.000000000,0.000000000
560.055000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.317602146,-6.778740835,-2.657926834,0.000000000,0.000000000,0.000000000,0.000000000,1.160323421,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.322584970,-6.757830132,-2.631419564,0.000000000,,,,,,
560.192000,0.000000000,0.000000000,0.134800366,1.200000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560.335000,0.000000000,0.000000000,0.136260428,1.182913117,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560.351000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.175001322,-6.968904478,-2.956591294,0.000000000,0.000000000,0.000000000,0.000000000,1.191606855,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.191158930,-6.949693611,-2.921252235,0.000000000,0.000000000,0.000000000,0.000000000,1.199971932,0.000000000,0.000000000
560.447000,0.000000000,0.000000000,0.175391748,1.200000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560.576000,0.000000000,0.000000000,0.785396463,1.200083453,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560.578000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.064028501,-7.080784687,-3.200036216,0.000000000,0.000000000,0.000000000,0.000000000,1.212406131,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.101652675,-7.053100166,-3.121808620,0.000000000,0.000000000,0.000000000,0.000000000,1.220124352,0.000000000,0.000000000
560.685000,0.000000000,0.000000000,0.118793023,1.175598531,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560.789000,0.000000000,0.000000000,0.106502782,1.190639108,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560.843000,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.195300481,0.000000000,0.000000000,,,,,,,,,,,,,,,,
560.844000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.966459261,-7.188765943,-3.495147357,0.000000000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.993392496,-7.170694137,-3.415829540,0.000000000,0.000000000,0.000000000,0.000000000,1.195922644,0.000000000,0.000000000
560.935000,0.000000000,0.000000000,0.104362327,1.182692300,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561.091000,0.000000000,0.000000000,0.101669631,1.165263952,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561.106000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.163205932,0.000000000,0.000000000
561.107000,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.136053604,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.909015074,-7.277933812,-3.747870888,0.000000000,,,,,,
561.108000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.888706616,-7.272203793,-3.787483943,0.000000000,,,,,,,,,,,,,,,,,,,,,,
561.237000,0.000000000,0.000000000,0.113212030,1.184130332,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561.378000,0.000000000,0.000000000,0.554939326,1.152629606,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561.380000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.788138261,-7.325305299,-4.101952393,0.000000000,0.000000000,0.000000000,0.000000000,1.160065771,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.809013320,-7.325782176,-4.023393323,0.000000000,0.000000000,0.000000000,0.000000000,1.193175899,0.000000000,0.000000000
561.487000,0.000000000,0.000000000,0.083707008,1.146157078,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561.636000,0.000000000,0.000000000,0.081203342,1.112978111,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561.665000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.717831076,-7.359667069,-4.413926096,0.000000000,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.104660962,0.000000000,0.000000000
