__time,/move_base/cmd_vel_throttle/angular/x,/move_base/cmd_vel_throttle/angular/y,/move_base/cmd_vel_throttle/angular/z,/move_base/cmd_vel_throttle/linear/x,/move_base/cmd_vel_throttle/linear/y,/move_base/cmd_vel_throttle/linear/z,/state/odom_pose/orientation/pitch,/state/odom_pose/orientation/roll,/state/odom_pose/orientation/w,/state/odom_pose/orientation/x,/state/odom_pose/orientation/y,/state/odom_pose/orientation/yaw,/state/odom_pose/orientation/z,/state/odom_pose/position/x,/state/odom_pose/position/y,/state/odom_pose/position/z,/state/odom_twist/angular/x,/state/odom_twist/angular/y,/state/odom_twist/angular/z,/state/odom_twist/linear/x,/state/odom_twist/linear/y,/state/odom_twist/linear/z,/state/ref_pose/orientation/pitch,/state/ref_pose/orientation/roll,/state/ref_pose/orientation/w,/state/ref_pose/orientation/x,/state/ref_pose/orientation/y,/state/ref_pose/orientation/yaw,/state/ref_pose/orientation/z,/state/ref_pose/position/x,/state/ref_pose/position/y,/state/ref_pose/position/z,/state/ref_twist/angular/x,/state/ref_twist/angular/y,/state/ref_twist/angular/z,/state/ref_twist/linear/x,/state/ref_twist/linear/y,/state/ref_twist/linear/z
554.458000,0.000000000,0.000000000,0.124071132,0.642787351,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554.596000,0.000000000,0.000000000,0.101322190,0.695581359,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554.622000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.867891498,-0.628404530,-0.138060888,0.000000000,0.000000000,0.000000000,0.000000000,0.666409975,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.862338979,-0.578595211,-0.062732519,0.000000000,0.000000000,0.000000000,0.000000000,0.642918134,0.000000000,0.000000000
554.752000,0.000000000,0.000000000,0.088480306,0.745423301,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554.871000,0.000000000,0.000000000,0.076402453,0.759288799,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554.922000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.816571073,-0.823851138,-0.210141451,0.000000000,0.000000000,0.000000000,0.000000000,0.741226565,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.823100654,-0.763468787,-0.169781592,0.000000000,0.000000000,0.000000000,0.000000000,0.717761758,0.000000000,0.000000000
554.995000,0.000000000,0.000000000,0.061905565,0.760607927,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555.099000,0.000000000,0.000000000,0.029032886,0.801404313,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555.207000,0.000000000,0.000000000,0.279462912,0.759702259,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555.212000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.789515801,-1.025384292,-0.287946649,0.000000000,0.000000000,0.000000000,0.000000000,0.837338593,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.792576743,-0.999872434,-0.283293962,0.000000000,0.000000000,0.000000000,0.000000000,0.802729178,0.000000000,0.000000000
555.345000,0.000000000,0.000000000,-0.023522186,0.869831329,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555.460000,0.000000000,0.000000000,0.161137632,0.854155503,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555.461000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.771341575,-1.217804162,-0.365597860,0.000000000,0.000000000,0.000000000,0.000000000,0.849331171,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.770297644,-1.188650255,-0.356488890,0.000000000,0.000000000,0.000000000,0.000000000,0.864117630,0.000000000,0.000000000
555.599000,0.000000000,0.000000000,-0.043226041,0.922069874,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555.703000,0.000000000,0.000000000,-0.046093341,0.950761613,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555.726000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.786081837,-1.440330946,-0.447001188,0.000000000,0.000000000,0.000000000,0.000000000,0.892856217,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.788135770,-1.414479000,-0.441642110,0.000000000,0.000000000,0.000000000,0.000000000,0.911924397,0.000000000,0.000000000
555.845000,0.000000000,0.000000000,-0.041407882,0.967899117,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555.966000,0.000000000,0.000000000,0.085775763,0.931092892,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555.968000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.803301751,-1.657530598,-0.521766638,0.000000000,0.000000000,0.000000000,0.000000000,0.927568097,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.804602073,-1.633015601,-0.523600974,0.000000000,0.000000000,0.000000000,0.000000000,0.954002416,0.000000000,0.000000000
556.100000,0.000000000,0.000000000,-0.040492208,0.993902685,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556.232000,0.000000000,0.000000000,0.105842662,0.970080143,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556.236000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.821224153,-1.888149509,-0.596393061,0.000000000,0.000000000,0.000000000,0.000000000,0.978945306,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.823068444,-1.860058708,-0.598422195,0.000000000,0.000000000,0.000000000,0.000000000,0.991935478,0.000000000,0.000000000
556.345000,0.000000000,0.000000000,-0.038186497,1.035916420,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556.450000,0.000000000,0.000000000,-0.040551223,1.047290129,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556.487000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.844767078,-2.152671635,-0.675504356,0.000000000,0.000000000,0.000000000,0.000000000,1.045910204,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.844789580,-2.107660585,-0.667515161,0.000000000,0.000000000,0.000000000,0.000000000,1.030912045,0.000000000,0.000000000
556.552000,0.000000000,0.000000000,-0.030771385,1.022312610,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556.691000,0.000000000,0.000000000,0.155939119,1.042754087,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556.695000,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.044760792,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.855472966,-2.298370135,-0.725183163,0.000000000,,,,,,
556.696000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.859579394,-2.354052240,-0.732455677,0.000000000,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.028334861,0.000000000,0.000000000
556.796000,0.000000000,0.000000000,-0.038193633,1.084435293,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556.901000,0.000000000,0.000000000,-0.037491304,1.086795688,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556.943000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.882285018,-2.611293939,-0.798703910,0.000000000,0.000000000,0.000000000,0.000000000,1.078411172,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.874282097,-2.535281328,-0.782376206,0.000000000,0.000000000,0.000000000,0.000000000,1.083044176,0.000000000,0.000000000
557.043000,0.000000000,0.000000000,-0.024614019,1.123448660,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557.136000,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.890093254,-2.740172230,-0.830329121,0.000000000,0.000000000,0.000000000,0.000000000,1.089352112,0.000000000,0.000000000
557.137000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.897511233,-2.824145431,-0.849854821,0.000000000,0.000000000,0.000000000,0.000000000,1.096545597,0.000000000,0.000000000,,,,,,,,,,,,,,,,
557.188000,0.000000000,0.000000000,-0.025682247,1.108700552,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557.290000,0.000000000,0.000000000,-0.018460400,1.130936288,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557.328000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.909689482,-3.031525365,-0.897447824,0.000000000,0.000000000,0.000000000,0.000000000,1.133045337,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.902057822,-2.949534123,-0.877725954,0.000000000,0.000000000,0.000000000,0.000000000,1.108847026,0.000000000,0.000000000
557.391000,0.000000000,0.000000000,-0.006144309,1.121364833,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557.498000,0.000000000,0.000000000,-0.003836112,1.152820338,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557.519000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.914316131,-3.240557797,-0.945436498,0.000000000,0.000000000,0.000000000,0.000000000,1.133978187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.910177442,-3.170576741,-0.928061527,0.000000000,0.000000000,0.000000000,0.000000000,1.124203444,0.000000000,0.000000000
557.650000,0.000000000,0.000000000,0.007037979,1.127866400,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557.775000,0.000000000,0.000000000,0.314177402,1.134061936,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.907635140,-3.516347887,-1.011358731,0.000000000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.905307034,-3.441347396,-0.991038810,0.000000000,0.000000000,0.000000000,0.000000000,1.130044797,0.000000000,0.000000000
557.780000,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.134133149,0.000000000,0.000000000,,,,,,,,,,,,,,,,
557.889000,0.000000000,0.000000000,0.017102638,1.138638177,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557.990000,0.000000000,0.000000000,0.388901610,1.121276048,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557.992000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.894243550,-3.756555123,-1.073082098,0.000000000,0.000000000,0.000000000,0.000000000,1.114078916,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.893347495,-3.658940869,-1.045520243,0.000000000,0.000000000,0.000000000,0.000000000,1.102366611,0.000000000,0.000000000
558.098000,0.000000000,0.000000000,0.013191756,1.094072386,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558.196000,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.087826054,0.000000000,0.000000000,,,,,,,,,,,,,,,,
558.198000,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.881848181,-3.917972527,-1.114842744,0.000000000,0.000000000,0.000000000,0.000000000,1.090973039,0.000000000,0.000000000
558.206000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.885902340,-3.968617951,-1.129604406,0.000000000,,,,,,,,,,,,,,,,,,,,,,
558.242000,0.000000000,0.000000000,0.020953941,1.107409362,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558.395000,0.000000000,0.000000000,0.001821491,1.026604803,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558.438000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.859451892,-4.223143845,-1.206549704,0.000000000,0.000000000,0.000000000,0.000000000,1.031862670,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.856310838,-4.126308587,-1.177703879,0.000000000,0.000000000,0.000000000,0.000000000,1.022621312,0.000000000,0.000000000
558.536000,0.000000000,0.000000000,0.003709507,1.039206071,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558.644000,0.000000000,0.000000000,0.009911023,1.036459176,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558.660000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.857727609,-4.442082486,-1.270540454,0.000000000,0.000000000,0.000000000,0.000000000,1.026429361,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.855088103,-4.381477494,-1.253545364,0.000000000,0.000000000,0.000000000,0.000000000,1.036629776,0.000000000,0.000000000
558.795000,0.000000000,0.000000000,0.021963355,1.041704565,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558.904000,0.000000000,0.000000000,0.319272408,1.023251681,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558.905000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.839932882,-4.676168045,-1.345258270,0.000000000,0.000000000,0.000000000,0.000000000,1.039529877,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.839661961,-4.632841424,-1.332128932,0.000000000,0.000000000,0.000000000,0.000000000,1.037993708,0.000000000,0.000000000
559.039000,0.000000000,0.000000000,0.031564584,0.995800597,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559.128000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.811657859,-4.892668681,-1.423543579,0.000000000,0.000000000,0.000000000,0.000000000,0.989592878,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.815575467,-4.835651853,-1.402957349,0.000000000,0.000000000,0.000000000,0.000000000,0.973682079,0.000000000,0.000000000
559.192000,0.000000000,0.000000000,0.040429251,0.964584706,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559.296000,0.000000000,0.000000000,0.041471839,0.944056810,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559.371000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.791328083,-5.108354755,-1.504873384,0.000000000,0.000000000,0.000000000,0.000000000,0.934962655,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.795992820,-5.064343259,-1.487659051,0.000000000,0.000000000,0.000000000,0.000000000,0.955077057,0.000000000,0.000000000
559.441000,0.000000000,0.000000000,0.066570518,0.924388904,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559.558000,0.000000000,0.000000000,0.376122961,0.926276174,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559.561000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.765973317,-5.271103792,-1.572834667,0.000000000,0.000000000,0.000000000,0.000000000,0.947561040,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.772599722,-5.240008938,-1.556625820,0.000000000,0.000000000,0.000000000,0.000000000,0.933547110,0.000000000,0.000000000
559.684000,0.000000000,0.000000000,0.077759213,0.966241901,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559.790000,0.000000000,0.000000000,0.077849496,0.973972926,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559.824000,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.935489971,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.724952220,-5.445721102,-1.654714505,0.000000000,0.000000000,0.000000000,0.000000000,0.939307830,0.000000000,0.000000000
559.839000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.715043907,-5.488244694,-1.677249946,0.000000000,,,,,,,,,,,,,,,,,,,,,,
559.935000,0.000000000,0.000000000,0.093299866,0.985612678,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560.041000,0.000000000,0.000000000,0.098215920,0.994917815,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560.119000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.647613837,-5.734875261,-1.816246903,0.000000000,0.000000000,0.000000000,0.000000000,0.956671947,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.661129974,-5.693526789,-1.788643692,0.000000000,0.000000000,0.000000000,0.000000000,0.969965169,0.000000000,0.000000000
560.189000,0.000000000,0.000000000,0.130901056,0.960236719,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560.296000,0.000000000,0.000000000,0.105071481,0.968600360,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560.379000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.577977776,-5.936133213,-1.952941159,0.000000000,0.000000000,0.000000000,0.000000000,0.963220479,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.595211408,-5.890503952,-1.917691554,0.000000000,0.000000000,0.000000000,0.000000000,0.958433121,0.000000000,0.000000000
560.440000,0.000000000,0.000000000,0.115934788,0.985616639,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560.541000,0.000000000,0.000000000,0.109415957,1.011901491,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560.672000,0.000000000,0.000000000,0.439801229,0.984240234,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560.674000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.502033563,-6.155291509,-2.125120524,0.000000000,0.000000000,0.000000000,0.000000000,0.985132519,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.522462470,-6.130283772,-2.095362107,0.000000000,0.000000000,0.000000000,0.000000000,0.980459727,0.000000000,0.000000000
560.791000,0.000000000,0.000000000,0.125750565,1.036669593,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560.893000,0.000000000,0.000000000,0.126750131,1.014859558,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560.960000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.412456043,-6.360642014,-2.320945212,0.000000000,0.000000000,0.000000000,0.000000000,1.011916184,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.430665373,-6.341382929,-2.291757432,0.000000000,0.000000000,0.000000000,0.000000000,1.002232216,0.000000000,0.000000000
561.040000,0.000000000,0.000000000,0.155443683,0.999725650,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561.145000,0.000000000,0.000000000,0.138645569,1.047258268,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561.263000,0.000000000,0.000000000,0.589580937,1.011093310,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561.264000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.302999354,-6.553628554,-2.553431719,0.000000000,0.000000000,0.000000000,0.000000000,1.069281449,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.326745584,-6.534351577,-2.512622646,0.000000000,0.000000000,0.000000000,0.000000000,1.062767360,0.000000000,0.000000000
561.391000,0.000000000,0.000000000,0.135479969,1.069378501,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561.490000,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.251095362,-6.652731008,-2.682034505,0.000000000,,,,,,
561.491000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.222808670,-6.682957424,-2.744204906,0.000000000,0.000000000,0.000000000,0.000000000,1.018854293,0.000000000,0.000000000,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.075123751,0.000000000,0.000000000
561.492000,0.000000000,0.000000000,0.131001218,1.066264162,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561.638000,0.000000000,0.000000000,0.124360760,1.102061290,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561.742000,0.000000000,0.000000000,0.121592352,1.092865735,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561.822000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.108714206,-6.861077193,-3.065754718,0.000000000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.127588993,-6.825917978,-2.995970329,0.000000000,0.000000000,0.000000000,0.000000000,1.101066591,0.000000000,0.000000000
561.823000,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.084107124,0.000000000,0.000000000,,,,,,,,,,,,,,,,
561.891000,0.000000000,0.000000000,0.120129910,1.071413551,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562.046000,0.000000000,0.000000000,0.109021419,1.084710817,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562.079000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.027270035,-6.970724919,-3.319100250,0.000000000,0.000000000,0.000000000,0.000000000,1.064676994,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.047130435,-6.944258991,-3.244626892,0.000000000,0.000000000,0.000000000,0.000000000,1.082815965,0.000000000,0.000000000
562.200000,0.000000000,0.000000000,0.105479899,1.081088697,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562.336000,0.000000000,0.000000000,0.069270030,1.055111836,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
