__time,/move_base/cmd_vel/angular/x,/move_base/cmd_vel/angular/y,/move_base/cmd_vel/angular/z,/move_base/cmd_vel/linear/x,/move_base/cmd_vel/linear/y,/move_base/cmd_vel/linear/z,/state/odom_pose/orientation/pitch,/state/odom_pose/orientation/roll,/state/odom_pose/orientation/w,/state/odom_pose/orientation/x,/state/odom_pose/orientation/y,/state/odom_pose/orientation/yaw,/state/odom_pose/orientation/z,/state/odom_pose/position/x,/state/odom_pose/position/y,/state/odom_pose/position/z,/state/odom_twist/angular/x,/state/odom_twist/angular/y,/state/odom_twist/angular/z,/state/odom_twist/linear/x,/state/odom_twist/linear/y,/state/odom_twist/linear/z,/state/ref_pose/orientation/pitch,/state/ref_pose/orientation/roll,/state/ref_pose/orientation/w,/state/ref_pose/orientation/x,/state/ref_pose/orientation/y,/state/ref_pose/orientation/yaw,/state/ref_pose/orientation/z,/state/ref_pose/position/x,/state/ref_pose/position/y,/state/ref_pose/position/z,/state/ref_twist/angular/x,/state/ref_twist/angular/y,/state/ref_twist/angular/z,/state/ref_twist/linear/x,/state/ref_twist/linear/y,/state/ref_twist/linear/z
557.433000,0.000000000,0.000000000,0.085076097,1.167137714,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557.533000,0.000000000,0.000000000,0.106720930,1.166432377,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557.575000,0.000000000,0.000000000,0.635697482,1.174291526,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557.577000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.456351777,-7.115868133,-9.178844526,0.000000000,0.000000000,0.000000000,0.000000000,1.159898698,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.471622150,-7.123856827,-9.113402263,0.000000000,0.000000000,0.000000000,0.000000000,1.124848156,0.000000000,0.000000000
557.636000,0.000000000,0.000000000,0.136882547,1.170060297,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557.735000,0.000000000,0.000000000,0.173891805,1.170225592,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557.780000,0.000000000,0.000000000,0.752220387,1.174572891,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557.782000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.358743689,-7.048626669,-9.399196892,0.000000000,0.000000000,0.000000000,0.000000000,1.164954665,0.000000000,0.000000000,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.120300062,0.000000000,0.000000000
557.783000,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.382170291,-7.067749403,-9.349009238,0.000000000,,,,,,
557.831000,0.000000000,0.000000000,0.162153680,1.171376125,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557.934000,0.000000000,0.000000000,0.203485557,1.171098942,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558.021000,0.000000000,0.000000000,0.785474593,1.181001405,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558.022000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.212360595,-6.924942753,-9.662190884,0.000000000,0.000000000,0.000000000,0.000000000,1.197752135,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.268348789,-6.977395026,-9.587499961,0.000000000,0.000000000,0.000000000,0.000000000,1.210958370,0.000000000,0.000000000
558.025000,0.000000000,0.000000000,0.209349845,1.165643891,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558.128000,0.000000000,0.000000000,0.215422944,1.157766164,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558.203000,0.000000000,0.000000000,0.785479525,1.194144747,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558.204000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.102835862,-6.807796559,-9.848463745,0.000000000,0.000000000,0.000000000,0.000000000,1.153684262,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.161209268,-6.872133967,-9.795540486,0.000000000,0.000000000,0.000000000,0.000000000,1.189825240,0.000000000,0.000000000
558.228000,0.000000000,0.000000000,0.223230478,1.159291175,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558.335000,0.000000000,0.000000000,0.224214545,1.153705857,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558.431000,0.000000000,0.000000000,0.225463233,1.151261012,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558.469000,0.000000000,0.000000000,0.785366486,1.151416454,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558.471000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.930842594,-6.599194995,-10.092379316,0.000000000,0.000000000,0.000000000,0.000000000,1.092240650,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.984433533,-6.650107201,-10.067769741,0.000000000,0.000000000,0.000000000,0.000000000,1.092370302,0.000000000,0.000000000
558.529000,0.000000000,0.000000000,0.234821808,1.170395813,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558.630000,0.000000000,0.000000000,0.210623498,1.167915198,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558.665000,0.000000000,0.000000000,0.785412999,1.144976532,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558.666000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.786252254,-6.421184222,-10.237185468,0.000000000,0.000000000,0.000000000,0.000000000,1.091936147,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.837148707,-6.490899473,-10.204059450,0.000000000,0.000000000,0.000000000,0.000000000,1.127719192,0.000000000,0.000000000
558.730000,0.000000000,0.000000000,0.230906556,1.156697546,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558.836000,0.000000000,0.000000000,0.185394122,1.168812310,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558.876000,0.000000000,0.000000000,0.785354863,1.154963844,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558.877000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.638867737,-6.219787251,-10.362032877,0.000000000,0.000000000,0.000000000,0.000000000,1.104747697,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.705928813,-6.330533442,-10.309755046,0.000000000,0.000000000,0.000000000,0.000000000,1.193434197,0.000000000,0.000000000
558.930000,0.000000000,0.000000000,0.174336607,1.179713616,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559.027000,0.000000000,0.000000000,0.123503515,1.187419808,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559.104000,0.000000000,0.000000000,0.677595123,1.159069120,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559.105000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.502061947,-5.956699009,-10.489218944,0.000000000,0.000000000,0.000000000,0.000000000,1.151637794,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.568864330,-6.116174404,-10.419795608,0.000000000,0.000000000,0.000000000,0.000000000,1.164749985,0.000000000,0.000000000
559.133000,0.000000000,0.000000000,0.079505276,1.175662634,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559.232000,0.000000000,0.000000000,0.084126226,1.169732940,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559.318000,0.000000000,0.000000000,0.642498704,1.187417268,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559.320000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.433355039,-5.715262824,-10.592347576,0.000000000,0.000000000,0.000000000,0.000000000,1.155801313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.483632217,-5.912279148,-10.527981463,0.000000000,0.000000000,0.000000000,0.000000000,1.180895261,0.000000000,0.000000000
559.330000,0.000000000,0.000000000,0.128675071,1.168064789,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559.438000,0.000000000,0.000000000,0.148935170,1.169512382,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559.529000,0.000000000,0.000000000,0.122911197,1.167168942,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559.568000,0.000000000,0.000000000,0.522379665,1.180637578,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559.569000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.340538834,-5.435934918,-10.685202027,0.000000000,0.000000000,0.000000000,0.000000000,1.155924756,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.388317976,-5.582202635,-10.659650025,0.000000000,0.000000000,0.000000000,0.000000000,1.148812592,0.000000000,0.000000000
559.635000,0.000000000,0.000000000,0.105003883,1.173715119,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559.734000,0.000000000,0.000000000,0.120004231,1.183435685,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559.758000,0.000000000,0.000000000,0.397489074,1.176162027,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559.760000,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.255816264,-5.289614211,-10.759038601,0.000000000,,,,,,
559.762000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.232660471,-5.243922092,-10.721957830,0.000000000,0.000000000,0.000000000,0.000000000,1.173761181,0.000000000,0.000000000,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.232221505,0.000000000,0.000000000
559.834000,0.000000000,0.000000000,0.089855904,1.200000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559.932000,0.000000000,0.000000000,0.031512900,1.195040878,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559.984000,0.000000000,0.000000000,0.210060198,1.190450864,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.112065624,-4.965640721,-10.746541007,0.000000000,0.000000000,0.000000000,0.000000000,1.182014503,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.128354976,-5.018549046,-10.805746870,0.000000000,0.000000000,0.000000000,0.000000000,1.131518330,0.000000000,0.000000000
560.038000,0.000000000,0.000000000,-0.046122516,1.200000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560.129000,0.000000000,0.000000000,-0.021095026,1.200000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560.182000,0.000000000,0.000000000,-0.098950829,1.193972269,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.194195476,0.000000000,0.000000000
560.184000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.071295708,-4.729868578,-10.759263792,0.000000000,0.000000000,0.000000000,0.000000000,1.201982482,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.058535076,-4.746042274,-10.822879742,0.000000000,,,,,,
560.235000,0.000000000,0.000000000,-0.061630163,1.179488776,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560.332000,0.000000000,0.000000000,-0.069499514,1.170093136,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560.380000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560.382000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.108219713,-4.497360057,-10.787696285,0.000000000,0.000000000,0.000000000,0.000000000,1.141574264,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.082097212,-4.483840710,-10.853956316,0.000000000,0.000000000,0.000000000,0.000000000,1.169613100,0.000000000,0.000000000
560.432000,0.000000000,0.000000000,-0.089694936,1.168697448,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560.537000,0.000000000,0.000000000,-0.090160160,1.166880396,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560.634000,0.000000000,0.000000000,-0.069838388,1.165651192,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560.649000,0.000000000,0.000000000,-0.153381369,1.176658376,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.160425201,-4.195382669,-10.837850938,0.000000000,0.000000000,0.000000000,0.000000000,1.176565960,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.125022729,-4.140038518,-10.855662669,0.000000000,0.000000000,0.000000000,0.000000000,1.178420634,0.000000000,0.000000000
560.728000,0.000000000,0.000000000,-0.087869187,1.166487021,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560.837000,0.000000000,0.000000000,-0.028522428,1.168989088,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560.852000,0.000000000,0.000000000,-0.026467743,1.185237429,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560.853000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.218165408,-3.995825757,-10.887800894,0.000000000,0.000000000,0.000000000,0.000000000,1.148773913,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.192060335,-3.934906131,-10.889276708,0.000000000,0.000000000,0.000000000,0.000000000,1.130919121,0.000000000,0.000000000
560.933000,0.000000000,0.000000000,0.032945037,1.171995867,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561.027000,0.000000000,0.000000000,0.056668443,1.174699150,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561.100000,0.000000000,0.000000000,0.067865131,1.180012375,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561.101000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.221707148,-3.689534596,-10.959491502,0.000000000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.216112583,-3.721754783,-10.937947818,0.000000000,,,,,,
561.102000,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.169175404,0.000000000,0.000000000,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.169945843,0.000000000,0.000000000
561.128000,0.000000000,0.000000000,0.035182058,1.175393967,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561.227000,0.000000000,0.000000000,0.077975861,1.169184652,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561.325000,0.000000000,0.000000000,0.167303741,1.191780183,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.187831190,-3.438147658,-11.004637883,0.000000000,0.000000000,0.000000000,0.000000000,1.137675573,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.198609088,-3.510099222,-10.982927465,0.000000000,0.000000000,0.000000000,0.000000000,1.162837973,0.000000000,0.000000000
561.332000,0.000000000,0.000000000,0.074719615,1.166627669,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561.429000,0.000000000,0.000000000,0.048154008,1.175450928,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561.512000,0.000000000,0.000000000,0.124037421,1.171830738,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561.513000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.150164037,-3.221629293,-11.033429033,0.000000000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.165360375,-3.316416872,-11.017643278,0.000000000,0.000000000,0.000000000,0.000000000,1.127090032,0.000000000,0.000000000
561.514000,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.158382620,0.000000000,0.000000000,,,,,,,,,,,,,,,,
561.528000,0.000000000,0.000000000,0.029658406,1.171845474,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561.632000,0.000000000,0.000000000,0.018131513,1.169528441,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561.738000,0.000000000,0.000000000,0.024869104,1.166995063,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561.788000,0.000000000,0.000000000,0.092786133,1.187780316,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561.789000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.123942279,-2.897654519,-11.071482423,0.000000000,0.000000000,0.000000000,0.000000000,1.162062645,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.130198773,-2.992759202,-11.063952666,0.000000000,0.000000000,0.000000000,0.000000000,1.166354263,0.000000000,0.000000000
561.839000,0.000000000,0.000000000,0.055561764,1.166247442,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561.927000,0.000000000,0.000000000,0.014794097,1.167442873,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561.989000,0.000000000,0.000000000,0.062100045,1.180414757,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561.991000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.093541325,-2.675451988,-11.089451349,0.000000000,0.000000000,0.000000000,0.000000000,1.175071581,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.103437115,-2.767009700,-11.083630851,0.000000000,,,,,,
561.992000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.174593024,0.000000000,0.000000000
562.033000,0.000000000,0.000000000,0.059298659,1.174358397,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562.138000,0.000000000,0.000000000,0.051686251,1.174648363,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562.229000,0.000000000,0.000000000,0.012420628,1.168468721,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562.250000,0.000000000,0.000000000,0.060843200,1.184841412,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562.251000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.055763977,-2.361748025,-11.105696173,0.000000000,0.000000000,0.000000000,0.000000000,1.152843644,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.060083308,-2.415356101,-11.103050611,0.000000000,0.000000000,0.000000000,0.000000000,1.159952034,0.000000000,0.000000000
562.333000,0.000000000,0.000000000,0.013863855,1.166314440,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562.432000,0.000000000,0.000000000,-0.041669839,1.168522774,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562.456000,0.000000000,0.000000000,0.002834159,1.179562451,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562.459000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.035303069,-2.116401487,-11.112081679,0.000000000,0.000000000,0.000000000,0.000000000,1.166076003,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.034283084,-2.184822129,-11.105838281,0.000000000,0.000000000,0.000000000,0.000000000,1.167603109,0.000000000,0.000000000
562.537000,0.000000000,0.000000000,-0.048890551,1.169000097,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562.698000,0.000000000,0.000000000,-0.057565087,1.183371732,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562.700000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.053180169,-1.848017838,-11.126728851,0.000000000,0.000000000,0.000000000,0.000000000,1.146035851,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.036018074,-2.076190613,-11.111073876,0.000000000,0.000000000,0.000000000,0.000000000,1.179922345,0.000000000,0.000000000
562.726000,0.000000000,0.000000000,0.016104318,1.174346634,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562.863000,0.000000000,0.000000000,0.023116350,1.173874660,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562.907000,0.000000000,0.000000000,-0.028846642,1.172921858,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562.910000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.058353925,-1.591129149,-11.143073886,0.000000000,0.000000000,0.000000000,0.000000000,1.169572569,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.061902659,-1.730881947,-11.136460439,0.000000000,0.000000000,0.000000000,0.000000000,1.177288229,0.000000000,0.000000000
562.928000,0.000000000,0.000000000,0.012906735,1.170426898,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563.027000,0.000000000,0.000000000,0.016507916,1.167601493,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563.114000,0.000000000,0.000000000,0.015237473,1.190082919,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563.116000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.050687479,-1.345708032,-11.155102277,0.000000000,0.000000000,0.000000000,0.000000000,1.166424657,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.055311573,-1.496485747,-11.151777072,0.000000000,0.000000000,0.000000000,0.000000000,1.169471535,0.000000000,0.000000000
563.132000,0.000000000,0.000000000,0.025122029,1.174242998,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563.230000,0.000000000,0.000000000,0.028236336,1.170288084,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563.334000,0.000000000,0.000000000,0.000661144,1.172134902,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563.372000,0.000000000,0.000000000,0.016595517,1.181097604,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563.374000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.034051515,-1.053252818,-11.164280607,0.000000000,0.000000000,0.000000000,0.000000000,1.170645744,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.038679505,-1.145766515,-11.165450041,0.000000000,0.000000000,0.000000000,0.000000000,1.168848365,0.000000000,0.000000000
563.445000,0.000000000,0.000000000,-0.012853086,1.168594995,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563.536000,0.000000000,0.000000000,-0.015128359,1.168863865,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563.591000,0.000000000,0.000000000,-0.017823828,1.189357668,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563.594000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.033883563,-0.795287128,-11.172742429,0.000000000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.031002065,-0.895327861,-11.170374199,0.000000000,0.000000000,0.000000000,0.000000000,1.173518281,0.000000000,0.000000000
563.595000,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.167196581,0.000000000,0.000000000,,,,,,,,,,,,,,,,
563.654000,0.000000000,0.000000000,-0.012972114,1.166544476,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563.738000,0.000000000,0.000000000,-0.008334988,1.168077747,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563.832000,0.000000000,0.000000000,0.012967768,1.174939262,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563.853000,0.000000000,0.000000000,-0.015788923,1.185170262,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563.854000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.042979663,-0.514420313,-11.185483715,0.000000000,0.000000000,0.000000000,0.000000000,1.167934893,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.042207892,-0.551160088,-11.185171686,0.000000000,0.000000000,0.000000000,0.000000000,1.167924468,0.000000000,0.000000000
563.941000,0.000000000,0.000000000,0.034014984,1.171051006,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564.034000,0.000000000,0.000000000,0.048925231,1.167115367,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564.058000,0.000000000,0.000000000,0.048712946,1.191423777,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564.059000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.040957900,-0.267747089,-11.195684106,0.000000000,0.000000000,0.000000000,0.000000000,1.170122703,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.042163447,-0.304548636,-11.196431985,0.000000000,0.000000000,0.000000000,0.000000000,1.169578358,0.000000000,0.000000000
